Store ID,Store Name,Address,City,County,Zip Code,Store Location,Store_Segment,CLV,Frequency
10171,Sherpa Liquor & Tobacco Outlet / Burlington,1703 MOUNT PLEASANT STREET,Burlington,Des Moines,52601.0,POINT (-91.12242 40.82001),Champions,207364.08000000002,125.31855955678671
5714,Yesway #1031,830 NORTH 18TH STREET,Centerville,Appanoose,52544.0,POINT (-92.86798 40.74102),Rising Stars,13889.76,13.238095238095237
10155,Casey'S #4324 / Palo,1204 1ST STREET,Palo,Linn,52324.0,POINT (-91.79577 42.07018),Champions,48529.94,38.227146814404435
6321,Colony Point Fuel & Gas - Williamsburg,333 220TH STREET,Williamsburg,Iowa,52361.0,,Rising Stars,6278.76,4.723032069970845
5400,Waspy'S Truck Stop,703 SOUTH RYE AVE STE A,Templeton,Carroll,51463.0,POINT (-94.93739 41.91378),At-Risk Accounts,23659.169999999995,39.017857142857146
10152,Speedee Mart 1512 / Council Bluffs,3624 9TH AVENUE,Council Bluffs,Pottawattamie,51501.0,POINT (-95.90561 41.25369),Rising Stars,33891.27,28.416149068322984
6302,Jet Stop Salem Stub / Salem,3164 HWY 218,Salem,Henry,52649.0,POINT (-91.56457 40.84701),At-Risk Accounts,5035.08,7.563025210084033
10170,Sherpa Liquor & Tobacco Outlet 1 / Burlington,1204 NORTH 8TH STREET,Burlington,Des Moines,52601.0,POINT (-91.10546 40.82025),Loyal Giants,81115.09,57.174515235457065
10176,Fire And Salt Co - Corning Llc,620 DAVIS AVENUE,Corning,Adams,50841.0,POINT (-94.73443 40.98828),Champions,52089.009999999995,23.93258426966292
5516,Quik N Handi Iii,710 WASHBURN AVE,Lamont,Buchanan,50650.0,POINT (-91.64762 42.60053),At-Risk Accounts,2916.63,
10149,Brew Oil #13 / Orange City,901 ALBANY PL SE,Orange City,Sioux,51041.0,POINT (-96.05653 42.99609),Rising Stars,17798.15,33.34285714285714
9031,Lonely Oak Distillery,1833 ELMWOOD RD,Earling,Shelby,51530.0,POINT (-95.47983 41.7709),,,
5875,Fairbank Food Center / Fairbank,102 N 4TH ST,Fairbank,Buchanan,50629.0,POINT (-92.04734 42.63964),At-Risk Accounts,997.3199999999999,8.0
10183,Crown Liquor & Smoke / Iowa City,,Nan,Nan,,,Champions,84766.33,80.73033707865169
2853,Cvs Pharmacy #10452  /  Ames,2420 LINCOLN WAY,Ames,Story,50014.0,POINT (-93.64958 42.0228),,,
5483,Tiger Mart,708 MAIN,Griswold,Cass,51535.0,POINT (-95.13914 41.23472),,,
10148,Petro And More / Letts,13961 HWY 252,Letts,Louisa,52754.0,POINT (-91.19602 41.27667),Rising Stars,6395.64,6.068702290076336
10162,Newton Market / Newton,321 1ST AVENUE WEST,Newton,Jasper,50208.0,POINT (-93.05704701399998 41.69921300500005),Loyal Giants,80625.09999999999,84.13223140495867
10147,Pony Express / Sloan,1501 330TH STREET,Sloan,Woodbury,51055.0,POINT (-96.31084499699995 42.22908000100006),At-Risk Accounts,12302.35,14.025974025974024
10172,Huber'S Store / Fort Atkinson,101 MAIN STREET,Fort Atkinson,Winneshiek,52144.0,POINT (-91.93258201299994 43.14364399900006),At-Risk Accounts,26403.129999999997,60.6
4716,Walgreens #11153 / Spencer,800 GRAND AVE,Spencer,Clay,51301.0,POINT (-95.14409103199995 43.14617600400004),Rising Stars,10303.44,7.976190476190476
10178,Bani'S / Cedar Falls,2128 COLLEGE STREET,Cedar Falls,Black Hawk,50613.0,POINT (-92.45538402899996 42.518088986000066),Loyal Giants,163103.63,159.52247191011236
10167,Hy-Vee / Eldridge,425 EAST LE CLAIRE ROAD,Eldridge,Scott,52748.0,POINT (-90.57744502599996 41.653970006000065),Loyal Giants,224898.28,204.35393258426964
10085,Diamond Spirit Tobacco And Vape / Charles City,625 NORTH MAIN STREET,Charles City,Floyd,50616.0,POINT (-92.67564703399995 43.07128101700005),At-Risk Accounts,45405.86,49.12921348314607
10186,Casey'S #4369 / Iowa City,206 EAST BENTON STREET,Iowa City,Johnson,52240.0,POINT (-91.53268082599999 41.65151507200005),Rising Stars,22488.81,20.087719298245613
10188,Nicks Family Grocery / Winthrop,135 MADISON STREET,Winthrop,Buchanan,50682.0,POINT (-91.73247002599999 42.47325598800006),At-Risk Accounts,20986.419999999995,15.331491712707182
10187,Casey'S #4368 / Coralville,590 1ST AVENUE,Coralville,Johnson,52241.0,POINT (-91.56688888199994 41.67607098900004),Rising Stars,38989.29,35.17241379310345
10185,Casey'S #4367 / Iowa City,2410 MORMON TREK BOULEVARD,Iowa City,Johnson,52246.0,POINT (-91.56544979299997 41.63729349700003),Rising Stars,41480.58,40.83582089552239
9911,Southern Glazers Wine & Spirits Of Iowa,3100 SE GRIMES BLVD. STE 100,Grimes,Polk,50111.0,POINT (-93.77705199399998 41.66276698100006),,,
10168,Mt Vernon Discount Market Llc / Cedar Rapids,3102 MOUNT VERNON ROAD SOUTHEAST,Cedar Rapids,Linn,52403.0,POINT (-91.62248353099994 41.97717598300005),At-Risk Accounts,8595.82,
10115,"Fareway Stores, Inc. #236 / Bondurant",114 BRICK STREET SOUTHEAST,Bondurant,Polk,50035.0,POINT (-93.46185999599999 41.69005598500007),Loyal Giants,168912.9,137.69662921348313
10177,"Fareway Stores, Inc. #233 / Clive",16035 HICKMAN ROAD,Clive,Polk,50325.0,POINT (-93.83953996199995 41.61510535300005),Loyal Giants,128437.09000000001,93.36134453781513
2839,Cvs Pharmacy #8659 / Davenport,1777 DIVISION ST,Davenport,Scott,52804.0,POINT (-90.60022100399999 41.537775999000075),,,
10193,Beer On Floyd / Sioux City,3132 FLOYD BLVD,Sioux City,Woodbury,51108.0,POINT (-96.37095 42.53325),Champions,477774.99,326.3636363636364
10101,Cubby'S Odebolt / Odebolt,121 NORTH DES MOINES STREET,Odebolt,Sac,51458.0,POINT (-95.24454503999999 42.31139800200003),At-Risk Accounts,7635.180000000001,8.376623376623376
10181,Blairstown Quick Stop / Blairstown,321 LOCUST ST NW,Blairstown,Benton,52209.0,POINT (-92.08489703599997 41.90946898000004),At-Risk Accounts,3068.4499999999994,23.26530612244898
10192,Engen Express / Ridgeway,610 NORTH STREET,Ridgeway,Winneshiek,52165.0,POINT (-91.98751801299994 43.29805600600008),Rising Stars,8369.45,8.297872340425531
10190,Casey'S General Store #2608 / Sioux City,1132 LEWIS BOULEVARD,Sioux City,Woodbury,51105.0,POINT (-96.37786996399996 42.50271100200007),Champions,70814.45000000001,55.04132231404959
10197,Sunshine Foods / Hawarden,800 AVENUE EAST STE 1,Hawarden,Sioux,51023.0,POINT (-96.48771103299998 42.994979002000036),Rising Stars,46813.26,35.072886297376094
10067,Bp To Go #2 / Cedar Rapids,1120 OLD MARION ROAD NORTHEAST NOELRIDGE PARK,Cedar Rapids,Linn,52402.0,POINT (-91.65122394999997 42.02102995900003),At-Risk Accounts,7915.260000000001,
6253,Portside One Stop / Harpers Ferry,125 JEFFERSON AVENUE STE #B,Harpers Ferry,Allamakee,52146.0,POINT (-91.15512403199995 43.20318799100005),Rising Stars,3992.0399999999995,5.294117647058823
10194,Goodstop By Casey'S #4313 / Eldora,2359 EDGINGTON AVENUE,Eldora,Hardin,50627.0,POINT (-93.11361203599995 42.360154987000044),Rising Stars,33815.2,31.408839779005525
10196,One Stop / Hampton,1208 4TH ST. NE,Hampton,Franklin,50441.0,POINT (-93.20285021899997 42.75305401700007),At-Risk Accounts,7914.69,30.36144578313253
10202,Bootleggers,1425 17TH AVE,Rock Valley,Sioux,51247.0,POINT (-96.29329402499997 43.20442047800003),At-Risk Accounts,35752.85,24.196428571428573
10200,"Mughal, Inc. / Waterloo",735 LOGAN AVE.,Waterloo,Black Hawk,50703.0,POINT (-92.33799103299998 42.51051698500004),Loyal Giants,237554.48999999996,117.14285714285714
10206,Hawkeye Smoke Shop / Fairfield,53 N COURT ST,Fairfield,Jefferson,52556.0,POINT (-91.96206502199999 41.00727600100004),Loyal Giants,67810.23999999999,70.36516853932584
10201,World Liquor & Tobacco Plus Vapors / Adel,918 COURT STREET,Adel,Dallas,50003.0,POINT (-94.01972703399997 41.61840999100008),Loyal Giants,191211.60000000003,195.91160220994476
6234,El Valle Tienda Y Carniceria / Eagle Grove,101 W BROADWAY ST.,Eagle Grove,Wright,50533.0,POINT (-93.90158000099996 42.664579005000064),At-Risk Accounts,9480.91,11.67487684729064
10191,Wever Junction Inc / Wever,1621 GREEN BAY ROAD,Wever,Lee,52658.0,POINT (-91.22729297299998 40.71694498000005),At-Risk Accounts,18412.4,26.314285714285717
10199,Elkader Pit Stop / Elkader,200 W BRIDGE ST.,Elkader,Clayton,52043.0,POINT (-91.40584301699994 42.85405301600008),Champions,48558.13999999999,134.83146067415728
4702,Walgreens #05361 / Fort Dodge,2503 5TH AVE S,Fort Dodge,Webster,50501.0,POINT (-94.16247101199997 42.50070399700007),Rising Stars,7246.209999999999,11.142857142857142
10198,World Liquor & Tobacco Plus Vapors,702 1ST AVENUE EAST,Newton,Jasper,50208.0,POINT (-93.04541200999995 41.699760008000055),Loyal Giants,136259.98,211.40495867768595
10068,Essentials Plus / Clinton,2712 SOUTH 25TH STREET SUITE D3,Clinton,Clinton,52732.0,POINT (-90.24521395999994 41.81825698400007),At-Risk Accounts,32253.46,56.78571428571429
10207,Doc'S Liquor / Rock Valley,960 WESTVIEW DRIVE,Rock Valley,Sioux,51247.0,POINT (-96.30882435999996 43.19916885900005),At-Risk Accounts,66.0,1.0
10212,Sunshine Foods Rock Valley / Rock Valley,1227 VALLEY DRIVE,Rock Valley,Sioux,51247.0,POINT (-96.29861898499996 43.19918399800008),Champions,89133.96,35.98314606741573
10209,Creston Liquors / Creston,804 LAUREL STREET STE A,Creston,Union,50801.0,POINT (-94.37373201999998 41.04744300300007),At-Risk Accounts,35771.78,71.8705035971223
10179,Kline'S Quick Time / Knoxville,319 EAST MAIN STREET,Knoxville,Marion,50138.0,POINT (-93.09550997499997 41.31931099600007),At-Risk Accounts,5577.970000000001,8.024316109422493
10208,Hawkeye Convenience Store / Cedar Rapids,250 16TH AVENUE,Cedar Rapids,Linn,52404.0,POINT (-91.66783490799997 41.96194505900007),Loyal Giants,90101.27000000002,82.43697478991596
6315,Cornerstone Apothecary / Marengo,1035 COURT AVENUE,Marengo,Iowa,52301.0,POINT (-92.07050396699998 41.79901301500007),At-Risk Accounts,1432.61,
10180,Sweeties Liquor Store And Coffee Shop Llc / Odebolt,3274 FOX AVENUE,Odebolt,Sac,51458.0,POINT (-95.24492599799999 42.315835004000064),Champions,60334.63,133.55371900826447
10215,Ocean Liquor And Smoke Etc / Cedar Rapids,4333 CZECH LANE NORTHEAST,Cedar Rapids,Linn,52402.0,POINT (-91.66679194699998 42.02291322000008),At-Risk Accounts,19165.97,23.126934984520123
10217,Highway Liquors And Tobacco / Oskaloosa,2278 HIGHWAY 63,Oskaloosa,Mahaska,52577.0,POINT (-92.64485803999997 41.32491501100003),At-Risk Accounts,40967.65,60.77142857142857
6277,Bp To Go #5 / Hiawatha,975 ROBINS ROAD,Hiawatha,Linn,52233.0,POINT (-91.67235099299995 42.04730099600005),Rising Stars,25104.87,34.98567335243553
10213,New Star / Chariton,1155 N 7TH ST.,Chariton,Lucas,50049.0,POINT (-93.30379800599997 41.027528020000034),Loyal Giants,104133.32999999999,105.33707865168539
2690,Hy-Vee Fast & Fresh - Knoxville,809 NORTH LINCOLN STREET,Knoxville,Marion,50138.0,POINT (-93.10903098999995 41.32559599900003),Rising Stars,1893.6799999999998,6.923076923076923
4737,Walgreens #11330 / Storm Lake,800 LAKE AVE,Storm Lake,Buena Vista,50588.0,POINT (-95.20152500599994 42.64708400400008),At-Risk Accounts,3648.5999999999995,5.639097744360902
10030,Legendary Rye / Bad Bear Enterprises,707 N. MAIN STREET,Carroll,Carroll,51401.0,POINT (-94.866874001 42.067186014),,,
5306,Fas Mart # 5159/ Dubuque,2175 CENTRAL AVENUE,Dubuque,Dubuque,52001.0,POINT (-90.671502971 42.512732992),Rising Stars,6170.020000000001,6.115384615384616
10161,Kimmes Baxter Country Store #13 / Baxter,312 EAST BUCHANNAN STREET,Baxter,Jasper,50028.0,POINT (-93.145392022 41.820404009),At-Risk Accounts,21374.57,23.1044776119403
10137,Fas Mart #551 / Glenwood,1200 LOCUST STREET,Glenwood,Mills,51534.0,POINT (-95.749080039 41.037608013),Rising Stars,4481.46,4.2
10221,Super Stop 3 / Dubuque,2360 CENTRAL AVENUE,Dubuque,Dubuque,52001.0,POINT (-90.672446019 42.515959019),Loyal Giants,71017.56,62.8099173553719
10174,Fas Mart #5149 / Cedar Rapids,2349 BLAIRS FERRY ROAD NORTHEAST,Cedar Rapids,Linn,52402.0,POINT (-91.678013136 42.03433239),Rising Stars,22650.000000000004,14.314285714285715
10195,Star / Denison,810 4TH AVENUE SOUTH,Denison,Crawford,51442.0,POINT (-95.36298896 42.012782014),Champions,54658.959999999985,49.529085872576175
10216,Kramer'S Inc.,108 SOUTH MAPLE STREET,Salem,Henry,52649.0,POINT (-91.619685987 40.853887005),At-Risk Accounts,22892.84,36.554621848739494
10139,Fas Mart #553 / Council Bluffs,611 EAST BROADWAY,Council Bluffs,Pottawattamie,51503.0,POINT (-95.838859023 41.266689995),Champions,59480.630000000005,43.735955056179776
10140,Fas Mart #552 / Council Bluffs,503 9TH AVENUE,Council Bluffs,Pottawattamie,51503.0,POINT (-95.852120032 41.253154018),Rising Stars,33986.86,28.108882521489974
10223,4 Way Stop Shop / Moville,455 SOUTH 1ST STREET,Moville,Woodbury,51039.0,POINT (-96.07674104 42.483081004),Rising Stars,10735.24,11.124620060790274
10219,7 Days Mart / Council Bluffs,501 SOUTH 21ST STREET,Council Bluffs,Pottawattamie,51501.0,POINT (-95.875058033 41.257011998),Rising Stars,21575.43,16.769662921348313
10116,Davids Foods / Lake Mills,103 N WASHINGTON ST,Lake Mills,Winnebago,50450.0,POINT (-93.53401804 43.419593015),Champions,64419.65,71.76470588235294
4975,Walgreens #15647 / Sioux City,1900 HAMILTON BLVD,Sioux City,Woodbury,51104.0,POINT (-96.416125976 42.511239002),Rising Stars,19329.23,27.362637362637365
10229,Sheldon Truck Plaza Inc. / Sheldon,121 34TH AVE.,Sheldon,O'Brien,51201.0,POINT (-95.816112969 43.185511983),At-Risk Accounts,16686.910000000003,17.05357142857143
10227,Grimes Liquor Shop / Grimes,3600 SOUTHEAST CROSSROADS DRIVE,Grimes,Polk,50111.0,POINT (-93.772949974 41.65908699),Champions,137553.93999999997,140.88397790055248
10231,Antojitos Pena / Hawarden,925 CENTRAL AVENUE,Hawarden,Sioux,51023.0,POINT (-96.485626035 42.996551992),,,
10118,Tiger Mart / Tipton,51 CEDAR ST.,Tipton,Cedar,52772.0,POINT (-91.128892028 41.764995019),Rising Stars,20552.730000000003,33.57142857142858
10224,Kimmes Denison Country Store 11 / Denison,1108 4TH AVENUE SOUTH,Denison,Crawford,51442.0,POINT (-95.357897959 42.012774009),At-Risk Accounts,12769.36,11.158536585365853
10234,La Tropicana / Urbandale,2743 86TH STREET,Urbandale,Polk,50322.0,POINT (-93.734305545 41.618713877),At-Risk Accounts,2848.19,
10233,Coalville Stop N Shop / Fort Dodge,23930 BOIES STREET,Fort Dodge,Webster,50501.0,POINT (-94.126484987 42.444014001),At-Risk Accounts,30441.9,21.42857142857143
10189,Hy-Vee / Knoxville,809 WEST ROCK ISLAND STREET,Knoxville,Marion,50138.0,POINT (-93.107034002 41.325942004),At-Risk Accounts,13061.459999999997,9.875776397515528
10232,Hometown Market / Central City,9 SOUTH AVENUE,Central City,Linn,52214.0,POINT (-91.530334983 42.198901001),Loyal Giants,159524.33,61.81556195965418
10220,Vape And Smoke / Tama,104 WEST 3RD STREET,Tama,Tama,52339.0,POINT (-92.577196971 41.961557982),Rising Stars,24159.61,50.285714285714285
10240,Forbes Meat / Spirit Lake,2508 ENTERPRISE AVENUE,Spirit Lake,Dickinson,51360.0,POINT (-95.127291016 43.41661899),Loyal Giants,143463.71,110.3448275862069
10241,"Fareway Stores, Inc. #237 / Le Claire",1301 EAGLE RIDGE ROAD,Le Claire,Scott,52753.0,POINT (-90.359991971 41.588211),Loyal Giants,134127.45,115.95505617977527
10066,Cvs / Pharmacy #8539 / Iowa City,201 SOUTH CLINTON STREET,Iowa City,Johnson,52240.0,POINT (-91.535378122 41.659255089),,,
10243,West 5Th Mart / Waterloo,919 WEST 5TH STREET,Waterloo,Black Hawk,50702.0,POINT (-92.346161042 42.488349994),,,
10214,Easygo Liquor / West Des Moines,900 GRAND AVENUE,West Des Moines,Polk,50265.0,POINT (-93.71476297 41.582369987),Loyal Giants,201964.63,203.9142857142857
10245,Two Rivers / Columbus Junction,213 HIGH VIEW DRIVE,Columbus Junction,Louisa,52738.0,POINT (-91.361767031 41.286411984),Loyal Giants,65223.549999999996,57.20338983050847
10248,Byron Mart / Waterloo,306 BYRON AVENUE,Waterloo,Black Hawk,50702.0,POINT (-92.35337501 42.480018005),Loyal Giants,78117.25999999998,101.6988416988417
4724,Walgreens #05942 / Newton,1204 1ST AVE EAST,Newton,Jasper,50208.0,POINT (-93.037979022 41.699635997),At-Risk Accounts,6258.659999999999,11.616541353383457
2843,Cvs Pharmacy #8526 / Cedar Rapids,4116 CENTER POINT RD NE,Cedar Rapids,Linn,52402.0,POINT (-91.664676606 42.021095688),At-Risk Accounts,17676.51,29.325842696629213
10104,Mega Retail / Marion,5680 KACENA AVE.,Marion,Linn,52302.0,POINT (-91.551385965 42.043487985),Champions,268224.74000000005,218.31024930747924
10254,Fastland Llc / Burlington,130 S ROOSEVELT AVE,Burlington,Des Moines,52601.0,POINT (-91.140934979 40.807956984),Champions,63024.84,60.0
10239,Kum & Go #98 / West Des Moines,5760 RACCOON RIVER DRIVE,West Des Moines,Polk,50266.0,POINT (-93.785822985 41.540969001),Loyal Giants,48417.06,127.73109243697479
10249,Dutchmart Foods / Orange City,102 ALBANY AVENUE NORTHEAST,Orange City,Sioux,51041.0,POINT (-96.057309022 43.006474992),Loyal Giants,76746.44,74.91573033707864
10256,Liquor And Tobacco Outlet / Waterloo,2844 UNIVERSITY AVENUE,Waterloo,Black Hawk,50701.0,POINT (-92.382799207 42.498291885),Loyal Giants,62806.490000000005,81.74157303370787
10261,Avenue G Store / Council Bluffs,1602 AVENUE G,Council Bluffs,Pottawattamie,51501.0,POINT (-95.868007008 41.268345002),Champions,178224.0,164.62395543175487
10259,Lalo'S Liquor Store / Ames,809 WHEELER STREET,Ames,Story,50010.0,POINT (-93.62204001 42.054883014),At-Risk Accounts,1599.7200000000003,26.08695652173913
10258,Kwik Star #1190 / Decorah,306 COLLEGE DRIVE,Decorah,Winneshiek,52101.0,POINT (-91.797099187 43.307893352),Rising Stars,29078.710000000003,29.41011235955056
10251,Thomsen'S Filling Station / Oxford Junction,122 W MAIN ST,Oxford Junction,Jones,52323.0,POINT (-90.955207057 41.982762683),At-Risk Accounts,12997.930000000002,13.660714285714286
10257,Maynards Of Akron / Akron,200 REED STREET,Akron,Plymouth,51001.0,POINT (-96.559417041 42.828441985),Rising Stars,44183.27,41.51933701657459
10260,Bailey'S Convenience / Stuart,1218 SOUTH DIVISION STREET,Stuart,Guthrie,50250.0,POINT (-94.319196006 41.490099985),At-Risk Accounts,5861.35,23.77777777777778
10211,Douds Kwik Stop / Douds,14085 ROUTE V64,Douds,Van Buren,52551.0,POINT (-92.085968997 40.841117008),At-Risk Accounts,3209.2399999999993,6.378737541528239
10244,Otho Convenience And Food / Otho,210 NORTH HIGHWAY STREET,Otho,Webster,50569.0,POINT (-94.150868028 42.422340998),At-Risk Accounts,2532.6,23.0
10269,All In Grocers / Waterloo,221 FRANKLIN STREET,Waterloo,Black Hawk,50703.0,POINT (-92.336573988 42.503412986),,,
10270,Liquor Lovers / Ankeny,"1510 SOUTH ANKENY BOULEVARD
PRAIRIE TRAIL SUITE 107-108",Ankeny,Polk,50023.0,POINT (-93.601740968 41.716028988),Loyal Giants,796998.2300000001,417.2802197802198
2838,Cvs Pharmacy #8658 / Davenport,1655 W KIMBERLY RD,Davenport,Scott,52806.0,POINT (-90.599880028 41.559353993),Rising Stars,17561.65,14.78134110787172
10272,University Liquors / West Des Moines,9250 UNIVERSITY AVE SUITE 114,West Des Moines,Polk,50266.0,POINT (-93.834537013 41.599596013),Loyal Giants,289737.7,200.74380165289256
10275,University Market / Des Moines,2231 EAST UNIVERSITY AVENUE,Des Moines,Polk,50317.0,POINT (-93.575504019 41.600062005),Champions,97729.29000000001,75.7983193277311
10262,Jay Bros / Williams,3065 220TH STREET,Williams,Hamilton,50271.0,POINT (-93.565699036 42.471823982),,,
10225,B&L Drive Thru / Fort Dodge,902 S 22ND ST,Fort Dodge,Webster,50501.0,POINT (-94.168193002 42.495551013),,,
10276,Kwik Star #715 / Waterloo,135 EAST RIDGEWAY AVENUE,Waterloo,Black Hawk,50702.0,POINT (-92.355788296 42.46946729),Rising Stars,28264.04,19.035087719298247
10279,Washington Spirits & Tobacco / Washington,1061 WEST MADISON STREET,Washington,Washington,52353.0,POINT (-91.707533026 41.296276982),Loyal Giants,47599.49,44.285714285714285
10266,Four Corners Market / Mason City,1306 4TH STREET SOUTHWEST,Mason City,Cerro Gordo,50401.0,POINT (-93.221655019 43.148589992),At-Risk Accounts,2261.18,6.321839080459771
10278,Shellsburg Quick Stop / Shellsburg,101 MAIN STREET SOUTHEAST,Shellsburg,Benton,52332.0,POINT (-91.875337235 42.094597315),Champions,66519.71,32.32686980609418
10235,Mapleton Food Land / Mapleton,405 HEISLER STREET,Mapleton,Monona,51034.0,POINT (-95.792145001 42.167937999),At-Risk Accounts,33957.74,107.90055248618785
10268,Neighborhood Food Liquor And Tobacco / Cedar Rapids,1601 6TH ST SW,Cedar Rapids,Linn,52404.0,POINT (-91.676732214 41.961545032),Champions,192042.28000000003,219.41176470588235
10287,Brew Oil #80 / West Des Moines,136 1ST STREET,West Des Moines,Polk,50265.0,POINT (-93.703726015 41.570836991),Loyal Giants,81100.71,116.8820224719101
6216,Hy-Vee C-Store #3 / Cedar Rapids,2300 BOWLING GREEN STREET SOUTHWEST,Cedar Rapids,Linn,52404.0,POINT (-91.658085162 41.95562305),Rising Stars,11107.61,23.482142857142858
10285,Hy-Vee Fast & Fresh 2 / Davenport,4631 EAST 53RD STREET,Davenport,Scott,52807.0,POINT (-90.505558429 41.574927701),Rising Stars,28056.410000000003,22.31404958677686
10289,Blue Liquor And Tobacco Store / State Center,101 WEST MAIN STREET,State Center,Marshall,50247.0,POINT (-93.163901024 42.016893002),Loyal Giants,54573.24,157.79005524861878
10218,Abarrotes Gasca Llc / Rock Valley,954 WESTVIEW DRIVE,Rock Valley,Sioux,51247.0,POINT (-96.308916606 43.199050008),Rising Stars,12302.879999999997,9.404761904761905
10280,Quick Shop Liquor And Vape / Clear Lake,904 NORTH 8TH STREET,Clear Lake,Cerro Gordo,50428.0,POINT (-93.37843198 43.142923994),Champions,358491.75,283.659217877095
